age,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_married,marital_single,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,default_yes,housing_yes,loan_yes,contact_telephone,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,poutcome_nonexistent,poutcome_success,real,previsto,probabilidade
0.2853558568755232,-0.2028791911108398,0.1950269203579446,1.6571349841556469,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3463028643349275,-0.9365877541635982,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0,0.01
-0.2886318034493268,0.1581407729748964,0.1950269203579446,-0.3485981181073334,0.6489849757339458,0.7220378829587458,0.8878424204611192,0.7137186807107204,0.3328054825343348,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0.0
-0.6712902436658934,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,0.6489849757339458,0.7220378829587458,0.8878424204611192,0.7131426120459984,0.3328054825343348,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0,0,0.0
-0.6712902436658934,0.1581407729748964,0.1950269203579446,1.6571349841556469,-0.1146267607700968,-0.6482019683515321,-0.3219217077841724,0.263809053562887,0.399106761491357,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,0,0,0.0
1.2420019574169396,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-0.8639198290741839,-1.4236711817218488,-1.2748703499094072,-0.9365877541635982,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0.07
0.6680142970920898,-0.5638991551965761,0.1950269203579446,1.6571349841556469,-0.1146267607700968,-0.6482019683515321,-0.3219217077841724,0.2321252770031806,0.399106761491357,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0,0,0.01
-1.05394868388246,-0.2028791911108398,0.1950269203579446,1.6571349841556469,-0.1146267607700968,-0.6482019683515321,-0.3219217077841724,0.2891560748106526,0.399106761491357,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0,0.02
-1.05394868388246,0.5191607370606327,0.1950269203579446,-0.3485981181073334,0.6489849757339458,0.7220378829587458,0.8878424204611192,0.7148708180401642,0.3328054825343348,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0,0.01
-1.2452779039907431,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7742058905065237,0.845259117806304,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0,0,0.11
1.8159896177417896,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,0.6489849757339458,0.7220378829587458,0.8878424204611192,0.7125665433812767,0.3328054825343348,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0,0.06
1.3376665674710817,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,0.8398879098599563,-0.2271207042209165,0.9526512130456876,0.7747819591712457,0.845259117806304,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0
0.0940266367672398,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,-0.1146267607700968,-0.6482019683515321,-0.3219217077841724,0.3081663407464762,0.399106761491357,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,0,0.04
-0.4799610235576101,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,0.8398879098599563,1.5348627821617036,-0.2787158460611257,0.718327230028496,0.845259117806304,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0,0.0
0.5723496870379481,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3405421776877082,-0.9365877541635982,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0,0,0.0175
-0.8626194637741768,0.5191607370606327,0.1950269203579446,-0.3485981181073334,0.6489849757339458,0.7220378829587458,0.8878424204611192,0.7131426120459984,0.3328054825343348,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1,0,0.07
-0.8626194637741768,3.768340413832259,0.1950269203579446,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.773629821841802,0.845259117806304,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,1,0,0.13
-0.4799610235576101,0.1581407729748964,0.1950269203579446,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7776623024948554,0.845259117806304,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0.0
-1.4366071240990268,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3549438943057568,-0.9365877541635982,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0,0,0.49
-0.6712902436658934,-0.5638991551965761,0.1950269203579446,1.6571349841556469,-0.1146267607700968,-0.6482019683515321,-0.3219217077841724,0.2891560748106526,0.399106761491357,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0,0.0
-0.2886318034493268,-0.2028791911108398,0.1950269203579446,1.6571349841556469,-0.1146267607700968,-0.6482019683515321,-0.3219217077841724,0.3081663407464762,0.399106761491357,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,0,0,0.02
0.1896912468213815,0.5191607370606327,0.1950269203579446,-0.3485981181073334,0.6489849757339458,0.7220378829587458,0.8878424204611192,0.7137186807107204,0.3328054825343348,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0,0,0.01
0.3810204669296648,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3560960316352004,-0.9365877541635982,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0.06
-0.8626194637741768,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3463028643349275,-0.9365877541635982,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,1,0,0.15
-0.8626194637741768,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.315771225104665,-0.9365877541635982,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0,0,0.02
0.4766850769838064,2.324260557489314,0.1950269203579446,-0.3485981181073334,0.8398879098599563,1.5348627821617036,-0.2787158460611257,0.7742058905065237,0.845259117806304,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0.07
-0.6712902436658934,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7730537531770799,0.845259117806304,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0.07
-1.05394868388246,1.6022206293178416,0.1950269203579446,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7730537531770799,0.845259117806304,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0.06
-0.6712902436658934,0.5191607370606327,0.1950269203579446,-0.3485981181073334,0.6489849757339458,0.7220378829587458,0.8878424204611192,0.7131426120459984,0.3328054825343348,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,0,0,0.03
-0.7669548537200351,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3405421776877082,-0.9365877541635982,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1,0,0.01
0.5723496870379481,-0.2028791911108398,0.1950269203579446,3.662868086418627,-0.7509698745234656,2.056037133667617,-2.222979623598201,-1.480526863215139,-2.8082176080544645,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,0,0,0.0933
1.8159896177417896,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,0.8398879098599563,1.5348627821617036,-0.2787158460611257,0.7701734098534703,0.845259117806304,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0.11
-0.4799610235576101,0.1581407729748964,0.1950269203579446,1.6571349841556469,-1.9600217906548665,-1.4886387537269985,1.6223420697529027,-1.6769662778853198,-1.9808328977366625,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0,0,0.41
1.5289957875793647,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,0.6489849757339458,0.7220378829587458,0.8878424204611192,0.7137186807107204,0.3328054825343348,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0.0
1.146337347362798,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,-0.1146267607700968,-0.6482019683515321,-0.3219217077841724,0.3300569500059099,0.399106761491357,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,0,0,0.02
-0.4799610235576101,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,0.8398879098599563,-0.2271207042209165,0.9526512130456876,0.7753580278359679,0.845259117806304,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0.01
-0.4799610235576101,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,0.8398879098599563,1.5348627821617036,-0.2787158460611257,0.773629821841802,0.845259117806304,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0
0.1896912468213815,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,0.8398879098599563,-0.2271207042209165,0.9526512130456876,0.7753580278359679,0.845259117806304,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0,0.01
-0.3842964135034684,1.241200665232105,0.1950269203579446,-0.3485981181073334,0.6489849757339458,0.7220378829587458,0.8878424204611192,0.7177511613637738,0.3328054825343348,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0,0.0
1.5289957875793647,-0.5638991551965761,-5.122511481423333,3.662868086418627,-1.1327757427754868,0.8273081989914121,0.1533427711693354,-1.6677491792497687,-2.42146014747185,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,1,1,0.7267
-0.9582840738283184,1.9632405934035777,0.1950269203579446,-0.3485981181073334,0.8398879098599563,1.5348627821617036,-0.2787158460611257,0.7742058905065237,0.845259117806304,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0.0
-0.9582840738283184,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,-0.7509698745234656,1.0758151745438915,0.6502101809843652,-1.5761542615589803,-2.8082176080544645,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,0,0,0.01
-0.3842964135034684,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,0.8398879098599563,-0.2271207042209165,0.9526512130456876,0.7753580278359679,0.845259117806304,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0.0
-0.7669548537200351,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-1.2642921785754242,-2.050156176706017,-1.10320188782227,-0.9365877541635982,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,0,1,0.525
-0.3842964135034684,-0.5638991551965761,0.1950269203579446,1.6571349841556469,-1.8963874792795292,-1.909720017857614,1.4927244845837642,-1.491472167844856,-1.2529001058543867,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,0,0,0.25
-0.1929671933951851,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,0.8398879098599563,-0.2271207042209165,0.9526512130456876,0.7759340965006895,0.845259117806304,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0,0.0
-0.0973025833410434,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,0.8398879098599563,1.5348627821617036,-0.2787158460611257,0.7189032986932176,0.845259117806304,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0,0.01
-0.3842964135034684,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3463028643349275,-0.9365877541635982,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0,0,0.08
0.3810204669296648,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7747819591712457,0.845259117806304,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0.0
0.1896912468213815,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,0.8398879098599563,1.5348627821617036,-0.2787158460611257,0.7770862338301332,0.845259117806304,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0,0.1
-0.6712902436658934,-0.2028791911108398,0.1950269203579446,1.6571349841556469,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3100105384574454,-0.9365877541635982,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0,0.04
0.1896912468213815,6.295480162432412,0.1950269203579446,-0.3485981181073334,0.8398879098599563,1.5348627821617036,-0.2787158460611257,0.7724776845123578,0.845259117806304,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0,0.02
-0.2886318034493268,1.241200665232105,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3549438943057568,-0.9365877541635982,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,0,0,0.0
-1.340942514044885,4.129360377917995,0.1950269203579446,-0.3485981181073334,0.8398879098599563,1.5348627821617036,-0.2787158460611257,0.7724776845123578,0.845259117806304,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0,0.0
-1.05394868388246,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-0.8639198290741839,-1.4236711817218488,-1.2719900065857976,-0.9365877541635982,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,1,0.83
0.0940266367672398,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,-0.1146267607700968,-0.6482019683515321,-0.3219217077841724,0.3081663407464762,0.399106761491357,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0,0,0.0
-0.1929671933951851,0.1581407729748964,0.1950269203579446,1.6571349841556469,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3198037057577183,-0.9365877541635982,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0.04
-0.3842964135034684,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3641609929413077,-0.9365877541635982,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0,0.35
0.0940266367672398,0.1581407729748964,0.1950269203579446,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7742058905065237,0.845259117806304,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0.08
-0.3842964135034684,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7719016158476362,0.845259117806304,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0.01
-1.4366071240990268,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3676174049296397,-0.9365877541635982,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,0,0,0.02
0.3810204669296648,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-1.2642921785754242,-2.050156176706017,-1.0409864720323008,-0.9365877541635982,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,1,0,0.3308
0.4766850769838064,-0.5638991551965761,0.1950269203579446,-0.3485981181073334,0.8398879098599563,0.590881423639385,-0.4731422238148345,0.7719016158476362,0.845259117806304,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,0,0,0.0
1.6246603976335063,-0.2028791911108398,0.1950269203579446,-0.3485981181073334,-1.1964100541508238,-1.1780050342863684,-1.2292448039681416,-1.3589763749588104,-0.9365877541635982,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,0,0.14
